63000,臺北市,6300500,中正區,總計,24701602
63000,臺北市,6300300,大安區,總計,56112165
63000,臺北市,6301200,北投區,總計,18731510
63000,臺北市,6300900,南港區,總計,22342468
63000,臺北市,6300700,萬華區,總計,28032551
63000,臺北市,6300100,松山區,總計,25822872
63000,臺北市,6300800,文山區,總計,39102742
63000,臺北市,6300600,大同區,總計,23130367
63000,臺北市,6300200,信義區,總計,45193219
63000,臺北市,6301000,內湖區,總計,39909952
63000,臺北市,6300400,中山區,總計,51305506
63000,臺北市,6301100,士林區,總計,50696338
63000,臺北市,,總計,總計,425081292
10001,新北市,1000119,石碇區,總計,18161
10001,新北市,1000122,石門區,總計,12346
10001,新北市,1000124,平溪區,總計,480945
10001,新北市,1000125,雙溪區,總計,589058
10001,新北市,1000129,烏來區,總計,1238947
10001,新北市,1000115,五股區,總計,2421097
10001,新北市,1000121,三芝區,總計,3515150
10001,新北市,1000112,瑞芳區,總計,4263479
10001,新北市,1000126,貢寮區,總計,1395652
10001,新北市,1000120,坪林區,總計,971780
10001,新北市,1000128,萬里區,總計,2972550
10001,新北市,1000127,金山區,總計,2605531
10001,新北市,1000118,深坑區,總計,5794376
10001,新北市,1000123,八里區,總計,6094048
10001,新北市,1000109,三峽區,總計,15661762
10001,新北市,1000108,鶯歌區,總計,15114791
10001,新北市,1000111,汐止區,總計,30217000
10001,新北市,1000116,泰山區,總計,24197023
10001,新北市,1000107,樹林區,總計,26558684
10001,新北市,1000117,林口區,總計,18872526
10001,新北市,1000113,土城區,總計,30953443
10001,新北市,1000103,中和區,總計,44186734
10001,新北市,1000110,淡水區,總計,39628289
10001,新北市,1000114,蘆洲區,總計,46453375
10001,新北市,1000104,永和區,總計,47456774
10001,新北市,1000102,三重區,總計,47728528
10001,新北市,1000106,新店區,總計,54650111
10001,新北市,1000105,新莊區,總計,61970133
10001,新北市,1000101,板橋區,總計,109388867
10001,新北市,,總計,總計,645411160
10019,臺中市,1000618,霧峰區,總計,36685
10019,臺中市,1001901,中　區,總計,1142370
10019,臺中市,1000621,和平區,總計,1494835
10019,臺中市,1000613,外埔區,總計,668425
10019,臺中市,1000612,石岡區,總計,3464843
10019,臺中市,1000614,大安區,總計,2536268
10019,臺中市,1000611,新社區,總計,3899398
10019,臺中市,1000602,東勢區,總計,3689162
10019,臺中市,1000607,后里區,總計,7433486
10019,臺中市,1001902,東　區,總計,16446081
10019,臺中市,1000608,神岡區,總計,10084192
10019,臺中市,1000616,大肚區,總計,7023262
10019,臺中市,1000603,大甲區,總計,13356033
10019,臺中市,1000605,沙鹿區,總計,15510785
10019,臺中市,1000610,大雅區,總計,13944407
10019,臺中市,1000606,梧棲區,總計,10179649
10019,臺中市,1000604,清水區,總計,10911567
10019,臺中市,1000619,太平區,總計,23683381
10019,臺中市,1000617,龍井區,總計,16854882
10019,臺中市,1001908,北屯區,總計,14386810
10019,臺中市,1000615,烏日區,總計,13119326
10019,臺中市,1000601,豐原區,總計,20977905
10019,臺中市,1001905,北　區,總計,17562634
10019,臺中市,1001903,南　區,總計,42380396
10019,臺中市,1000609,潭子區,總計,20410471
10019,臺中市,1000620,大里區,總計,47377235
10019,臺中市,1001907,南屯區,總計,35097511
10019,臺中市,1001904,西　區,總計,41063269
10019,臺中市,1001906,西屯區,總計,48267867
10019,臺中市,,總計,總計,463003135
10021,臺南市,1001126,左鎮區,總計,578893
10021,臺南市,1001130,龍崎區,總計,415067
10021,臺南市,1001122,山上區,總計,222699
10021,臺南市,1001111,大內區,總計,1264580
10021,臺南市,1001116,將軍區,總計,1455467
10021,臺南市,1001125,南化區,總計,475295
10021,臺南市,1001114,西港區,總計,3283388
